Distance_m,Bed_Elevation_m,Water_Depth_m,Water_Surface_Elevation_m,Flow_Rate_m3s,Flow_Error_pct
5100.0,2.45,1.2764089438326338,3.726408943832634,10.0,0.0
5133.333333333334,2.433333333333333,1.2756339538901926,3.7089672872235258,10.0,0.0
5166.666666666667,2.4166666666666665,1.274858963948047,3.6915256306147137,10.0,0.0
5200.0,2.4,1.2740839740061964,3.674083974006196,10.0,0.0
5233.333333333334,2.383333333333333,1.2733089840646425,3.656642317397975,10.0,0.0
5266.666666666667,2.3666666666666667,1.272533994123386,3.6392006607900527,10.0,0.0
5300.0,2.35,1.2717590041824274,3.6217590041824277,10.0,0.0
5333.333333333334,2.333333333333333,1.2709840142417677,3.6043173475751007,10.0,0.0
5366.666666666667,2.3166666666666664,1.270209024301408,3.5868756909680743,10.0,0.0
5400.0,2.3000000000000003,1.2694340343613482,3.5694340343613487,10.0,0.0
5433.333333333334,2.283333333333333,1.2686590444215897,3.5519923777549227,10.0,0.0
5466.666666666667,2.2666666666666666,1.2678840544821333,3.5345507211487996,10.0,0.0
5500.0,2.25,1.2671090645429797,3.5171090645429794,10.0,0.0
5533.333333333334,2.233333333333333,1.2663340746041298,3.499667407937463,10.0,0.0
5566.666666666667,2.2166666666666663,1.2655590846655844,3.4822257513322508,10.0,0.0
5600.0,2.2,1.264784094727344,3.464784094727344,10.0,0.0
5633.333333333334,2.183333333333333,1.26400910478941,3.4473424381227433,10.0,0.0
5666.666666666667,2.1666666666666665,1.2632341148517827,3.429900781518449,10.0,0.0
5700.0,2.15,1.2624591249144634,3.4124591249144633,10.0,0.0
5733.333333333334,2.133333333333333,1.2616841349774526,3.3950174683107854,10.0,0.0
5766.666666666667,2.1166666666666667,1.260909145040751,3.377575811707418,10.0,0.0
5800.0,2.1,1.2601341551043594,3.3601341551043595,10.0,0.0
5833.333333333334,2.083333333333333,1.2593591651682792,3.342692498501612,10.0,0.0
5866.666666666667,2.0666666666666664,1.2585841752325106,3.325250841899177,10.0,0.0
5900.0,2.05,1.257809185297055,3.307809185297055,10.0,0.0
5933.333333333334,2.033333333333333,1.2570341953619126,3.2903675286952456,10.0,0.0
5966.666666666667,2.0166666666666666,1.256259205427085,3.2729258720937517,10.0,0.0
6000.0,2.0,1.2554842154925723,3.2554842154925723,10.0,0.0
6033.333333333334,1.9833333333333332,1.2547092255583756,3.238042558891709,10.0,0.0
6066.666666666667,1.9666666666666666,1.2539342356244965,3.220600902291163,10.0,0.0
6100.0,1.95,1.2531592456909344,3.2031592456909346,10.0,0.0
6133.333333333334,1.9333333333333331,1.2523842557576916,3.1857175890910248,10.0,0.0
6166.666666666667,1.9166666666666665,1.2516092658247677,3.1682759324914342,10.0,0.0
