Distance_m,Bed_Elevation_m,Water_Depth_m,Water_Surface_Elevation_m,Flow_Rate_m3s,Flow_Error_pct
2866.666666666667,3.5666666666666664,1.3283372070119284,4.895003873678595,10.0,0.0
2900.0,3.5500000000000003,1.3275622201123312,4.877562220112331,10.0,0.0
2933.3333333333335,3.533333333333333,1.3267872332198394,4.860120566553173,10.0,0.0
2966.666666666667,3.5166666666666666,1.3260122463344732,4.84267891300114,10.0,0.0
3000.0,3.5,1.3252372594562545,4.825237259456254,10.0,0.0
3033.3333333333335,3.483333333333333,1.3244622725852035,4.807795605918536,10.0,0.0
3066.666666666667,3.466666666666667,1.323687285721342,4.790353952388009,10.0,0.0
3100.0,3.45,1.3229122988646922,4.772912298864693,10.0,0.0
3133.3333333333335,3.433333333333333,1.3221373120152757,4.755470645348609,10.0,0.0
3166.666666666667,3.4166666666666665,1.3213623251731124,4.738028991839779,10.0,0.0
3200.0,3.4,1.3205873383382252,4.720587338338225,10.0,0.0
3233.3333333333335,3.3833333333333333,1.3198123515106364,4.703145684843969,10.0,0.0
3266.666666666667,3.3666666666666667,1.3190373646903657,4.685704031357032,10.0,0.0
3300.0000000000005,3.35,1.3182623778774374,4.668262377877437,10.0,0.0
3333.3333333333335,3.333333333333333,1.3174873910718727,4.6508207244052056,10.0,0.0
3366.666666666667,3.3166666666666664,1.3167124042736935,4.63337907094036,10.0,0.0
3400.0000000000005,3.3000000000000003,1.3159374174829213,4.615937417482922,10.0,0.0
3433.3333333333335,3.283333333333333,1.3151624306995788,4.598495764032912,10.0,0.0
3466.666666666667,3.2666666666666666,1.3143874439236884,4.581054110590355,10.0,0.0
3500.0000000000005,3.25,1.3136124571552732,4.563612457155273,10.0,0.0
3533.3333333333335,3.233333333333333,1.3128374703943544,4.546170803727687,10.0,0.0
3566.666666666667,3.216666666666667,1.3120624836409556,4.528729150307623,10.0,0.0
3600.0000000000005,3.2,1.3112874968950985,4.511287496895099,10.0,0.0
3633.3333333333335,3.183333333333333,1.3105125101568063,4.493845843490139,10.0,0.0
3666.666666666667,3.1666666666666665,1.3097375234261022,4.476404190092769,10.0,0.0
3700.0000000000005,3.15,1.308962536703008,4.458962536703008,10.0,0.0
3733.3333333333335,3.1333333333333333,1.3081875499875473,4.44152088332088,10.0,0.0
3766.666666666667,3.1166666666666667,1.3074125632797438,4.42407922994641,10.0,0.0
3800.0000000000005,3.1,1.3066375765796203,4.40663757657962,10.0,0.0
3833.3333333333335,3.083333333333333,1.305862589887199,4.389195923220532,10.0,0.0
3866.666666666667,3.0666666666666664,1.305087603202505,4.371754269869172,10.0,0.0
3900.0000000000005,3.0500000000000003,1.3043126165255596,4.35431261652556,10.0,0.0
3933.3333333333335,3.033333333333333,1.3035376298563883,4.336870963189721,10.0,0.0
3966.666666666667,3.0166666666666666,1.3027626431950134,4.31942930986168,10.0,0.0
4000.0000000000005,3.0,1.3019876565414583,4.301987656541458,10.0,0.0
4033.3333333333335,2.983333333333333,1.301212669895749,4.284546003229082,10.0,0.0
4066.666666666667,2.966666666666667,1.3004376832579068,4.2671043499245735,10.0,0.0
4100.0,2.95,1.299662696627956,4.249662696627956,10.0,0.0
4133.333333333334,2.933333333333333,1.2988877100059217,4.232221043339255,10.0,0.0
